"Probennummer";"Datum";"Klärwerk";"UWW_Code";"UWW_Name";"Durchfluss";"Abwasser_Temperatur";"Abwasser_pH";"Methode";"Erreger";"Target";"Messwert"
"12407919";"2024-07-21";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"217860,0000";"24,99";"7,359";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"0,00000000000"
"12407919";"2024-07-21";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"217860,0000";"24,99";"7,359";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"0,00000000000"
"12407921";"2024-07-28";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"488100,0000";"22,97";"6,984";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"0,00000000000"
"12407921";"2024-07-28";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"488100,0000";"22,97";"6,984";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"0,00000000000"
"12408885";"2024-08-04";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"403750,0000";"23,51";"7,242";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"0,00000000000"
"12408885";"2024-08-04";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"403750,0000";"23,51";"7,242";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"0,00000000000"
"12408887";"2024-08-11";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"209510,0000";"24,87";"7,458";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"0,00000000000"
"12408887";"2024-08-11";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"209510,0000";"24,87";"7,458";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"0,00000000000"
"12408889";"2024-08-18";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"242080,0000";"25,31";"7,514";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"0,00000000000"
"12408889";"2024-08-18";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"242080,0000";"25,31";"7,514";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"0,00000000000"
"12408891";"2024-08-25";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"214460,0000";"25,21";"7,549";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"0,00000000000"
"12408891";"2024-08-25";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"214460,0000";"25,21";"7,549";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"0,00000000000"
"12410431";"2024-09-01";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"224390,0000";"25,19";"7,530";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"0,00000000000"
"12410431";"2024-09-01";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"224390,0000";"25,19";"7,530";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"0,00000000000"
"12410434";"2024-09-11";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"219310,0000";"22,94";"7,453";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"0,00000000000"
"12410434";"2024-09-11";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"219310,0000";"22,94";"7,453";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"0,00000000000"
"12410435";"2024-09-15";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"234500,0000";"23,46";"7,495";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"0,00000000000"
"12410435";"2024-09-15";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"234500,0000";"23,46";"7,495";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"0,00000000000"
"12410437";"2024-09-22";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"222110,0000";"23,90";"7,585";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"0,00000000000"
"12410437";"2024-09-22";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"222110,0000";"23,90";"7,585";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"5166,66666666667"
"12410439";"2024-09-29";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"235900,0000";"22,61";"7,508";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"0,00000000000"
"12410439";"2024-09-29";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"235900,0000";"22,61";"7,508";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"0,00000000000"
"12411500";"2024-10-06";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"229660,0000";"21,11";"7,879";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"0,00000000000"
"12411500";"2024-10-06";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"229660,0000";"21,11";"7,879";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"0,00000000000"
"12411502";"2024-10-13";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"281700,0000";"20,39";"7,933";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"0,00000000000"
"12411502";"2024-10-13";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"281700,0000";"20,39";"7,933";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"0,00000000000"
"12411504";"2024-10-20";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"223450,0000";"20,82";"7,047";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"3500,00000000000"
"12411504";"2024-10-20";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"223450,0000";"20,82";"7,047";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"0,00000000000"
"12411506";"2024-10-27";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"234570,0000";"20,79";"7,103";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"0,00000000000"
"12411506";"2024-10-27";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"234570,0000";"20,79";"7,103";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"0,00000000000"
"12412529";"2024-11-03";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"244910,0000";"20,21";"7,079";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"3433,33333333333"
"12412529";"2024-11-03";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"244910,0000";"20,21";"7,079";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"0,00000000000"
"12412530";"2024-11-10";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"232690,0000";"19,20";"7,057";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"3533,33333333333"
"12412530";"2024-11-10";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"232690,0000";"19,20";"7,057";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"0,00000000000"
"12412531";"2024-11-17";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"275230,0000";"18,26";"7,056";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"3500,00000000000"
"12412531";"2024-11-17";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"275230,0000";"18,26";"7,056";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"0,00000000000"
"12412532";"2024-11-24";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"429350,0000";"15,42";"6,964";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"8800,00000000000"
"12412532";"2024-11-24";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"429350,0000";"15,42";"6,964";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"0,00000000000"
"12413791";"2024-12-01";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"240920,0000";"16,84";"7,042";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"19266,66666666667"
"12413791";"2024-12-01";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"240920,0000";"16,84";"7,042";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"0,00000000000"
"62406555";"2024-12-01";"Klärwerk Schönerlinde";"DETP_BE02";"Schönerlinde";"99390,1000";"14,80";"7,230";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"28900,00000000000"
"62406555";"2024-12-01";"Klärwerk Schönerlinde";"DETP_BE02";"Schönerlinde";"99390,1000";"14,80";"7,230";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"0,00000000000"
"12413793";"2024-12-08";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"287890,0000";"15,29";"6,982";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"14100,00000000000"
"12413793";"2024-12-08";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"287890,0000";"15,29";"6,982";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"7033,33333333333"
"62406557";"2024-12-08";"Klärwerk Schönerlinde";"DETP_BE02";"Schönerlinde";"111912,5000";"14,80";"7,290";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"40666,66666666666"
"62406557";"2024-12-08";"Klärwerk Schönerlinde";"DETP_BE02";"Schönerlinde";"111912,5000";"14,80";"7,290";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"0,00000000000"
"42412010";"2024-12-08";"Klärwerk Waßmannsdorf";"DETP_BE03";"Waßmannsdorf";"246389,7375";"15,87";"6,874";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"3633,33333333333"
"42412010";"2024-12-08";"Klärwerk Waßmannsdorf";"DETP_BE03";"Waßmannsdorf";"246389,7375";"15,87";"6,874";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"0,00000000000"
"12413795";"2024-12-15";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"271450,0000";"16,73";"7,113";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"54500,00000000000"
"12413795";"2024-12-15";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"271450,0000";"16,73";"7,113";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"65033,33333333334"
"62406559";"2024-12-15";"Klärwerk Schönerlinde";"DETP_BE02";"Schönerlinde";"120368,2000";"15,20";"7,420";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"39866,66666666666"
"62406559";"2024-12-15";"Klärwerk Schönerlinde";"DETP_BE02";"Schönerlinde";"120368,2000";"15,20";"7,420";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"0,00000000000"
"42412013";"2024-12-15";"Klärwerk Waßmannsdorf";"DETP_BE03";"Waßmannsdorf";"246605,2375";"16,05";"7,074";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"11033,33333333333"
"42412013";"2024-12-15";"Klärwerk Waßmannsdorf";"DETP_BE03";"Waßmannsdorf";"246605,2375";"16,05";"7,074";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"0,00000000000"
"12413797";"2024-12-22";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"281480,0000";"16,91";"7,133";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"22900,00000000000"
"12413797";"2024-12-22";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"281480,0000";"16,91";"7,133";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"3533,33333333333"
"62406561";"2024-12-22";"Klärwerk Schönerlinde";"DETP_BE02";"Schönerlinde";"130601,2000";"15,70";"7,500";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"41700,00000000000"
"62406561";"2024-12-22";"Klärwerk Schönerlinde";"DETP_BE02";"Schönerlinde";"130601,2000";"15,70";"7,500";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"10933,33333333333"
"42412016";"2024-12-22";"Klärwerk Waßmannsdorf";"DETP_BE03";"Waßmannsdorf";"242420,6750";"16,20";"7,371";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"13000,00000000000"
"42412016";"2024-12-22";"Klärwerk Waßmannsdorf";"DETP_BE03";"Waßmannsdorf";"242420,6750";"16,20";"7,371";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"7400,00000000000"
"12413799";"2024-12-29";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"215360,0000";"16,72";"7,145";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"87833,33333333333"
"12413799";"2024-12-29";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"215360,0000";"16,72";"7,145";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"12300,00000000000"
"62406563";"2024-12-29";"Klärwerk Schönerlinde";"DETP_BE02";"Schönerlinde";"92536,6000";"15,10";"7,470";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"90333,33333333333"
"62406563";"2024-12-29";"Klärwerk Schönerlinde";"DETP_BE02";"Schönerlinde";"92536,6000";"15,10";"7,470";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"12600,00000000000"
"42412019";"2024-12-29";"Klärwerk Waßmannsdorf";"DETP_BE03";"Waßmannsdorf";"193173,7125";"15,93";"7,164";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"22166,66666666667"
"42412019";"2024-12-29";"Klärwerk Waßmannsdorf";"DETP_BE03";"Waßmannsdorf";"193173,7125";"15,93";"7,164";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"5600,00000000000"
"12414252";"2025-01-05";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"254910,0000";"16,04";"7,172";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"105400,00000000000"
"12414252";"2025-01-05";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"254910,0000";"16,04";"7,172";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"40366,66666666666"
"62406734";"2025-01-05";"Klärwerk Schönerlinde";"DETP_BE02";"Schönerlinde";"110112,4000";"14,40";"7,510";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"167500,00000000000"
"62406734";"2025-01-05";"Klärwerk Schönerlinde";"DETP_BE02";"Schönerlinde";"110112,4000";"14,40";"7,510";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"27266,66666666667"
"42412439";"2025-01-05";"Klärwerk Waßmannsdorf";"DETP_BE03";"Waßmannsdorf";"235160,7750";"15,38";"7,257";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"30700,00000000000"
"42412439";"2025-01-05";"Klärwerk Waßmannsdorf";"DETP_BE03";"Waßmannsdorf";"235160,7750";"15,38";"7,257";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"12733,33333333333"
"12414254";"2025-01-12";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"258120,0000";"13,41";"7,064";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"179170,00000000000"
"12414254";"2025-01-12";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"258120,0000";"13,41";"7,064";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"33205,33333333334"
"62406736";"2025-01-12";"Klärwerk Schönerlinde";"DETP_BE02";"Schönerlinde";"119496,0000";"12,50";"7,310";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"217827,00000000000"
"62406736";"2025-01-12";"Klärwerk Schönerlinde";"DETP_BE02";"Schönerlinde";"119496,0000";"12,50";"7,310";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"50206,66666666666"
"42412442";"2025-01-12";"Klärwerk Waßmannsdorf";"DETP_BE03";"Waßmannsdorf";"253748,3125";"13,47";"6,824";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"41521,00000000000"
"42412442";"2025-01-12";"Klärwerk Waßmannsdorf";"DETP_BE03";"Waßmannsdorf";"253748,3125";"13,47";"6,824";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"10959,33333333333"
"12414256";"2025-01-19";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"243740,0000";"15,68";"7,236";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"179379,33333333334"
"12414256";"2025-01-19";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"243740,0000";"15,68";"7,236";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"66820,00000000000"
"62406738";"2025-01-19";"Klärwerk Schönerlinde";"DETP_BE02";"Schönerlinde";"108898,6000";"14,10";"7,510";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"146767,33333333334"
"62406738";"2025-01-19";"Klärwerk Schönerlinde";"DETP_BE02";"Schönerlinde";"108898,6000";"14,10";"7,510";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"66214,66666666667"
"42412445";"2025-01-19";"Klärwerk Waßmannsdorf";"DETP_BE03";"Waßmannsdorf";"236672,4000";"15,45";"6,939";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"58198,00000000000"
"42412445";"2025-01-19";"Klärwerk Waßmannsdorf";"DETP_BE03";"Waßmannsdorf";"236672,4000";"15,45";"6,939";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"19907,33333333333"
"12414257";"2025-01-22";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"246230,0000";"15,55";"7,243";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"197972,00000000000"
"12414257";"2025-01-22";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"246230,0000";"15,55";"7,243";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"75911,33333333333"
"62406739";"2025-01-22";"Klärwerk Schönerlinde";"DETP_BE02";"Schönerlinde";"105755,7000";"14,10";"7,510";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"163838,33333333334"
"62406739";"2025-01-22";"Klärwerk Schönerlinde";"DETP_BE02";"Schönerlinde";"105755,7000";"14,10";"7,510";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"119509,33333333333"
"42412447";"2025-01-22";"Klärwerk Waßmannsdorf";"DETP_BE03";"Waßmannsdorf";"222457,3750";"15,50";"6,970";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"70661,33333333333"
"42412447";"2025-01-22";"Klärwerk Waßmannsdorf";"DETP_BE03";"Waßmannsdorf";"222457,3750";"15,50";"6,970";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"45306,33333333334"
"12414258";"2025-01-26";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"296990,0000";"15,58";"7,133";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"190902,00000000000"
"12414258";"2025-01-26";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"296990,0000";"15,58";"7,133";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"99063,00000000000"
"62406740";"2025-01-26";"Klärwerk Schönerlinde";"DETP_BE02";"Schönerlinde";"136165,2000";"14,70";"7,550";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"190251,33333333334"
"62406740";"2025-01-26";"Klärwerk Schönerlinde";"DETP_BE02";"Schönerlinde";"136165,2000";"14,70";"7,550";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"122229,33333333333"
"42412448";"2025-01-26";"Klärwerk Waßmannsdorf";"DETP_BE03";"Waßmannsdorf";"253585,0625";"15,65";"7,028";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"80123,66666666667"
"42412448";"2025-01-26";"Klärwerk Waßmannsdorf";"DETP_BE03";"Waßmannsdorf";"253585,0625";"15,65";"7,028";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"36226,33333333334"
"12414259";"2025-01-29";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"265490,0000";"15,27";"7,133";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"152971,66666666666"
"12414259";"2025-01-29";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"265490,0000";"15,27";"7,133";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"154423,66666666666"
"62406741";"2025-01-29";"Klärwerk Schönerlinde";"DETP_BE02";"Schönerlinde";"119200,0000";"15,00";"7,570";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"137030,00000000000"
"62406741";"2025-01-29";"Klärwerk Schönerlinde";"DETP_BE02";"Schönerlinde";"119200,0000";"15,00";"7,570";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"151957,00000000000"
"42412450";"2025-01-29";"Klärwerk Waßmannsdorf";"DETP_BE03";"Waßmannsdorf";"240336,2750";"15,66";"7,000";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"52578,66666666666"
"42412450";"2025-01-29";"Klärwerk Waßmannsdorf";"DETP_BE03";"Waßmannsdorf";"240336,2750";"15,66";"7,000";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"46751,00000000000"
"12501408";"2025-02-02";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"239090,0000";"15,99";"7,213";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"118052,33333333333"
"12501408";"2025-02-02";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"239090,0000";"15,99";"7,213";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"110696,66666666667"
"62500562";"2025-02-02";"Klärwerk Schönerlinde";"DETP_BE02";"Schönerlinde";"103863,5000";"14,90";"6,870";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"116082,66666666667"
"62500562";"2025-02-02";"Klärwerk Schönerlinde";"DETP_BE02";"Schönerlinde";"103863,5000";"14,90";"6,870";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"104545,66666666667"
"42501212";"2025-02-02";"Klärwerk Waßmannsdorf";"DETP_BE03";"Waßmannsdorf";"222154,0750";"15,70";"6,986";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"79943,00000000000"
"42501212";"2025-02-02";"Klärwerk Waßmannsdorf";"DETP_BE03";"Waßmannsdorf";"222154,0750";"15,70";"6,986";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"63311,00000000000"
"12501409";"2025-02-05";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"232620,0000";"15,72";"7,189";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"137079,00000000000"
"12501409";"2025-02-05";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"232620,0000";"15,72";"7,189";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"141500,66666666666"
"62500563";"2025-02-05";"Klärwerk Schönerlinde";"DETP_BE02";"Schönerlinde";"98783,7000";"14,30";"7,120";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"90618,33333333333"
"62500563";"2025-02-05";"Klärwerk Schönerlinde";"DETP_BE02";"Schönerlinde";"98783,7000";"14,30";"7,120";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"105405,66666666667"
"42501214";"2025-02-05";"Klärwerk Waßmannsdorf";"DETP_BE03";"Waßmannsdorf";"213893,7625";"15,56";"7,007";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"43763,33333333334"
"42501214";"2025-02-05";"Klärwerk Waßmannsdorf";"DETP_BE03";"Waßmannsdorf";"213893,7625";"15,56";"7,007";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"65251,33333333334"
"12501410";"2025-02-09";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"237980,0000";"15,88";"7,276";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"96551,66666666667"
"12501410";"2025-02-09";"Klärwerk Ruhleben";"DETP_BE01";"Ruhleben";"237980,0000";"15,88";"7,276";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"143489,33333333334"
"62500564";"2025-02-09";"Klärwerk Schönerlinde";"DETP_BE02";"Schönerlinde";"110776,5000";"13,10";"6,840";"dPCR mit Inhibitorentfernung";"Influenza A";"M1 Gen";"109037,66666666667"
"62500564";"2025-02-09";"Klärwerk Schönerlinde";"DETP_BE02";"Schönerlinde";"110776,5000";"13,10";"6,840";"dPCR mit Inhibitorentfernung";"Influenza B";"NS2 Gen";"137644,66666666666"
