Tab.0.61;;;;;;;;;;;;
;;;;;;;;;;;;
Bevölkerung im Alter von 25 bis unter 65 Jahren nach Bildungsabschluss (ISCED 2011) und Geschlecht 1);;;;;;;;;;;;
;;;;;;;;;;;;
;;Bildungsbereiche insgesamt 2);ISCED 0 bis 2: Unterhalb Sekundarbereich II;ISCED 34: Allgemeinbildende Abschlüsse im Sekundarbereich II;ISCED 35: Berufsbildende Abschlüsse im Sekundarbereich II;ISCED 3: Sekundarbereich II zusammen;ISCED 4: Post-sekundarer, nicht-tertiärer Bereich;ISCED 5: Kurzes tertiäres Bildungsprogramm;ISCED 6: Bachelor- bzw. gleichwertiges Bildungsprogramm;ISCED 7: Master- bzw. gleichwertiges Bildungsprogramm;ISCED 8: Promotion;ISCED 5 bis 8: Tertiärbereich zusammen
Geschlecht;Jahr 3);Tsd.;Tsd.;Tsd.;Tsd.;Tsd.;Tsd.;Tsd.;Tsd.;Tsd.;Tsd.;Tsd.
Insgesamt;2014;69438;14915;3332;30023;33355;5660;427;8410;5806;769;15411
Insgesamt;2015;70045;14941;3333;29649;32981;5982;426;8681;6024;795;15926
Insgesamt;2016;70519;15042;3549;28846;32394;6334;379;8989;6328;827;16523
Insgesamt;2017;70688;14727;3703;28753;32456;6440;379;9170;6459;823;16831
Insgesamt;2018;70777;14465;3750;28610;32360;6567;397;9288;6618;835;17138
Insgesamt;2019;70667;14229;3790;27982;31772;6799;396;9572;6814;862;17644
Insgesamt;2020;70471;14350;4292;26141;30432;7127;368;10239;6666;1134;18406
Insgesamt;2021;70486;15573;4142;24599;28741;6987;406;10985;6660;1061;19111
Insgesamt;2022;71210;16157;4374;24068;28442;7181;410;11186;6691;1107;19394
Insgesamt;2023 4);71856;16142;4430;23214;27644;7802;393;11762;6901;1177;20232
Weiblich;2014;35544;9066;1666;14908;16573;3538;151;3077;2838;250;6315
Weiblich;2015;35788;8981;1662;14683;16345;3757;155;3218;2956;265;6594
Weiblich;2016;35846;8871;1722;14266;15988;3979;151;3349;3117;277;6894
Weiblich;2017;35847;8568;1801;14254;16055;4028;149;3468;3179;286;7082
Weiblich;2018;35936;8378;1844;14188;16032;4091;154;3602;3258;294;7308
Weiblich;2019;35927;8202;1869;13871;15740;4274;152;3763;3378;303;7595
Weiblich;2020;35832;8057;2100;13045;15146;4436;153;4227;3344;393;8116
Weiblich;2021;35852;8614;2062;12377;14439;4341;163;4505;3366;387;8421
Weiblich;2022;36270;8853;2183;12123;14306;4443;164;4655;3419;413;8652
Weiblich;2023 4);36603;8762;2234;11673;13907;4838;157;4915;3561;444;9078
Männlich;2014;33894;5849;1666;15115;16782;2122;276;5333;2968;519;9096
Männlich;2015;34257;5960;1671;14966;16636;2225;271;5463;3068;530;9332
Männlich;2016;34673;6171;1827;14580;16406;2355;228;5640;3211;550;9629
Männlich;2017;34841;6159;1902;14499;16401;2412;230;5702;3280;537;9749
Männlich;2018;34841;6087;1906;14422;16328;2476;243;5686;3360;541;9830
Männlich;2019;34740;6027;1921;14111;16032;2525;244;5809;3436;559;10049
Männlich;2020;34639;6293;2191;13095;15287;2691;215;6012;3322;741;10290
Männlich;2021;34634;6959;2080;12222;14302;2646;243;6480;3293;674;10690
Männlich;2022;34940;7304;2191;11945;14136;2738;247;6530;3272;694;10743
Männlich;2023 4);35253;7380;2197;11540;13737;2964;236;6846;3340;733;11155
;;;;;;;;;;;;
Quelle: Statistisches Bundesamt (Sonderauswertung Mikrozensus, Internationale Bildungsindikatoren im Ländervergleich);;;;;;;;;;;;
;;;;;;;;;;;;
Anmerkungen:;;;;;;;;;;;;
1) Abgegrenzt nach der ISCED-Gliederung: International Standard Classification of Education 2011.;;;;;;;;;;;;
2) Einschließlich einer geringen Anzahl von Personen, die keine Angaben zum Bildungsabschluss gemacht haben.;;;;;;;;;;;;
3) Die Vergleichbarkeit der Ergebnisse des Mikrozensus 2017 mit den Vorjahren ist durch methodische Effekte (u.a. Umstellung der Stichprobenbasis auf den Zensus 2011) sowie die ungewöhnlich starke Zuwanderung insbesondere durch Schutzsuchende eingeschränkt. Technische Problem sowie zum Teil fortdauernde Auswirkungen der Corona-Pandemie führten in den Berichtsjahren 2020 und 2021 zu Einschränkungen bei der Erhebungsdurchführung des Mikrozensus. Das Jahr 2020 ist daher nur sehr eingeschränkt mit den Vorjahren vergleichbar. Im Jahr 2021 waren diese Effekte deutlich weniger stark als im Jahr 2020. Die Ausfallquote konnte im Vergleich zu beiden Vorjahren weiter reduziert werden. Die verstärkte Zuwanderung in 2022 ist im Mikrozensus nicht vollständig abgebildet, was möglicherweise Effekte auf die Interpretation von Ergebnissen haben kann.;;;;;;;;;;;;
4) Erstergebnis des Mikrozensus 2023.;;;;;;;;;;;;
;;;;;;;;;;;;
Auswertung aus der ICE-Datenbank des BMBF (ICE = Information, Controlling, Entscheidung);;;;;;;;;;;;
Ein System des Deutschen Zentrums für Hochschul- und Wissenschaftsforschung (DZHW), http://www.dzhw.eu;;;;;;;;;;;;
;;;;;;;;;;;;
Letzte Aktualisierung: 3. Juni 2024;;;;;;;;;;;;
;;;;;;;;;;;;
Dieses Werk ist lizenziert unter einer Datenlizenz Deutschland Namensnennung 2.0.;;;;;;;;;;;;
(https://www.govdata.de/dl-de/by-2-0);;;;;;;;;;;;