Tab.1.9.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Budget für Bildung, Forschung und Wissenschaft nach Bereichen 1);;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Absolut;Absolut;Absolut;Absolut;Absolut;Absolut;Absolut;Absolut;Absolut;Absolut;Absolut;Absolut;Absolut;Absolut;In Prozent des Bruttoinlandsprodukts (BIP);In Prozent des Bruttoinlandsprodukts (BIP);In Prozent des Bruttoinlandsprodukts (BIP);In Prozent des Bruttoinlandsprodukts (BIP);In Prozent des Bruttoinlandsprodukts (BIP);In Prozent des Bruttoinlandsprodukts (BIP);In Prozent des Bruttoinlandsprodukts (BIP);In Prozent des Bruttoinlandsprodukts (BIP);In Prozent des Bruttoinlandsprodukts (BIP);In Prozent des Bruttoinlandsprodukts (BIP);In Prozent des Bruttoinlandsprodukts (BIP);In Prozent des Bruttoinlandsprodukts (BIP);In Prozent des Bruttoinlandsprodukts (BIP);In Prozent des Bruttoinlandsprodukts (BIP)
;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Bereich;Mrd. Euro;Mrd. Euro;Mrd. Euro;Mrd. Euro;Mrd. Euro;Mrd. Euro;Mrd. Euro;Mrd. Euro;Mrd. Euro;Mrd. Euro;Mrd. Euro;Mrd. Euro;Mrd. Euro;Mrd. Euro;Anteile (%);Anteile (%);Anteile (%);Anteile (%);Anteile (%);Anteile (%);Anteile (%);Anteile (%);Anteile (%);Anteile (%);Anteile (%);Anteile (%);Anteile (%);Anteile (%)
A Bildungsbudget in internationaler Abgrenzung gemäß ISCED-Gliederung 2);157,5;161,2;163,4;167,5;173;176,4;181,9;189,3;197,9;210,4;219,9;230,1;242,7;255,8;6,1;6;6;6;5,9;5,8;5,8;5,8;5,9;6,1;6,5;6,4;6,3;6,1
  A30 Ausgaben für Bildungseinrichtungen in öffentlicher und privater Trägerschaft;138,4;141,7;144,5;148,6;154;157,5;162,8;170;178,2;189,4;197,1;208,6;220,7;231;5,4;5,3;5,3;5,3;5,3;5,2;5,2;5,2;5,3;5,5;5,8;5,8;5,7;5,5
  A31 ISCED 0: Elementarbereich 3);19,5;20,5;22,2;24,1;25,7;26,7;28,4;30,3;32,6;35,3;37,4;40,4;43,9;47;0,8;0,8;0,8;0,9;0,9;0,9;0,9;0,9;1;1;1,1;1,1;1,1;1,1
    Davon Ausgaben für Kinder unter 3 Jahren;5,9;6,4;7,1;8,2;9,2;9,6;10,5;11,2;12,3;13,3;13,9;14,7;16,2;17,4;0,2;0,2;0,3;0,3;0,3;0,3;0,3;0,3;0,4;0,4;0,4;0,4;0,4;0,4
    Davon Ausgaben für Kinder ab 3 Jahren bis zum Schuleintritt;13,6;14,1;15,1;16;16,6;17,1;18;19,1;20,3;22;23,5;25,7;27,6;29,6;0,5;0,5;0,5;0,6;0,6;0,6;0,6;0,6;0,6;0,6;0,7;0,7;0,7;0,7
  A32 ISCED 1 bis 4: Schulen und schulnaher Bereich, darunter;85,7;86,3;86,5;87,8;90;91,4;93,5;97,3;101;106,7;110,9;117,3;123,1;129,8;3,3;3,2;3,2;3,1;3,1;3;3;3;3;3,1;3,3;3,2;3,2;3,1
    Allgemeinbildende Bildungsgänge;62,1;63;62,6;64;66,1;67,2;68,8;71;74;78,7;82,7;86,7;91,3;96,3;2,4;2,3;2,3;2,3;2,3;2,2;2,2;2,2;2,2;2,3;2,4;2,4;2,4;2,3
    Berufliche Bildungsgänge 4);10,9;10,8;10,8;10,7;10,9;11,2;11,7;12,4;12,8;13,5;13,8;14,8;15,5;16,1;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,4
    Betriebliche Ausbildung im Dualen System 5);10,6;10,3;10,8;10,7;10,6;10,6;10,5;11,3;11,5;11,8;11,6;13,1;13,3;14,1;0,4;0,4;0,4;0,4;0,4;0,3;0,3;0,3;0,3;0,3;0,3;0,4;0,3;0,3
  A33 ISCED 5 bis 8: Tertiärbereich 6);30,9;32,6;33,6;34,4;36;37,2;38,3;39,7;41,7;44,4;45,8;47,6;50,1;50,5;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,2;1,3;1,3;1,3;1,3;1,2
    Darunter berufsorientierte Bildungsgänge;0,8;0,9;0,9;1;1,1;1,1;1,1;1,2;1,2;1,7;1,8;1,9;2;2,1;0;0;0;0;0;0;0;0;0;0;0,1;0,1;0,1;0,1
    Darunter akademische Bildungsgänge (an Hochschulen);28,6;30,3;31,1;31,8;33,2;34,2;35;36,4;38,2;40,5;42,3;43,8;46,4;46,4;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,1;1,2;1,2;1,2;1,2;1,1
        Darunter Forschung und Entwicklung an Hochschulen;12,7;13,5;14;14,3;14,9;15,3;16,6;17,3;18,4;19,2;20;20,7;22;22,4;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,6;0,6;0,6;0,6;0,5
  A34 Sonstiges (keiner ISCED-Stufe zugeordnet) 7);2,3;2,2;2,1;2,2;2,2;2,3;2,5;2,7;3;3;3;3,3;3,6;3,8;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1;0,1
  A40 Ausgaben privater Haushalte für Bildungsgüter und -dienste außerhalb von Bildungseinrichtungen;5,6;5,8;5,8;5,9;6,1;5,9;6,3;6,5;6,5;6,8;6,9;7,4;7,8;8,4;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2
  A50 Ausgaben für die Förderung von Bildungsteilnehmenden in ISCED-Bildungsgängen;13,4;13,7;13,1;13;12,9;12,9;12,7;12,9;13,2;14,2;15,9;14,1;14,2;16,4;0,5;0,5;0,5;0,5;0,4;0,4;0,4;0,4;0,4;0,4;0,5;0,4;0,4;0,4
B Zusätzliche bildungsrelevante Ausgaben in nationaler Abgrenzung;17,7;17,3;17,4;18,3;18,8;19,2;20,5;20,9;21,9;23;21,3;23,9;24,7;27;0,7;0,6;0,6;0,7;0,6;0,6;0,7;0,6;0,6;0,7;0,6;0,7;0,6;0,6
  B10 Betriebliche Weiterbildung 8);10;10,2;10,6;10,9;11,2;11,1;11,2;11,2;12;12,7;11;13,7;14,7;15,7;0,4;0,4;0,4;0,4;0,4;0,4;0,4;0,3;0,4;0,4;0,3;0,4;0,4;0,4
  B20 Ausgaben für weitere Bildungsangebote;6,6;6,3;6;6,5;6,6;7;7,7;8,5;8,7;9;8,9;8,8;8,8;10,1;0,3;0,2;0,2;0,2;0,2;0,2;0,2;0,3;0,3;0,3;0,3;0,2;0,2;0,2
  B30 Förderung von Teilnehmenden an Weiterbildung 9);1,1;0,8;0,7;0,9;1;1;1,6;1,2;1,2;1,3;1,3;1,4;1,2;1,2;0;0;0;0;0;0;0,1;0;0;0;0;0;0;0
A bis B Bildungsbudget insgesamt;175,2;178,6;180,8;185,8;191,7;195,5;202,4;210,2;219,8;233,4;241,2;254;267,5;282,8;6,8;6,6;6,6;6,6;6,5;6,5;6,5;6,4;6,5;6,7;7,1;7;6,9;6,8
C Forschung und Entwicklung 10);70;75,6;79,1;79,7;84,2;88,8;92,2;99,6;104,7;110;106,6;113,2;121,4;129,7;2,7;2,8;2,9;2,8;2,9;2,9;2,9;3;3,1;3,2;3,1;3,1;3,1;3,1
  C40 Hochschulen (zusätzlich in ISCED 5 bis 8 enthalten);12,7;13,5;14;14,3;14,9;15,3;16,6;17,3;18,4;19,2;20;20,7;22;22,4;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,5;0,6;0,6;0,6;0,6;0,5
D Sonstige Bildungs- und Wissenschaftsinfrastruktur;5;5,1;5,4;5,5;5,6;5,8;6,1;6,4;5,7;6;6,4;6,4;6,8;7,9;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2;0,2
A bis D Budget für Bildung, Forschung und Wissenschaft (konsolidiert um FuE an Hochschulen);237,4;245,7;251,3;256,7;266,6;274,8;284;298,9;311,8;330,3;334,2;352,9;373,7;398;9,3;9,1;9,2;9,1;9,1;9,1;9,1;9,1;9,3;9,5;9,8;9,8;9,6;9,5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"Quelle: Statistisches Bundesamt (Bildungsfinanzbericht, ""Budget für Bildung, Forschung und Wissenschaft"")";;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Anmerkungen:;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1) Durchführungsrechnung, Abgrenzung nach dem Konzept 2015, Werte 2023 vorläufige Berechnungen. Umstellung der Datengrundlage ab 2021, Ergebnisse für 2021 wurden korrigiert. Aufgrund von Rundungen können Differenzen in der Addition entstehen.;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2) Abgegrenzt nach der ISCED-Gliederung: International Standard Classification of Education 2011.;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3) Krippen, Kindergärten, Vorschulklassen, Schulkindergärten.;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4) Einschließlich Schulen des Gesundheitswesens, ohne Fachschulen, Fachakademien, Berufsakademien.;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5) Ausgaben der betrieblichen, überbetrieblichen und außerbetrieblichen Ausbildung im Dualen System ohne Berufsschulen, einschließlich ausbildungsrelevanter Zuschüsse der Bundesagentur für Arbeit und des Bundesministeriums für Arbeit und Soziales.;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"6) Ohne Ausgaben für die Krankenbehandlung; einschließlich Ausgaben für Fachschulen, Fachakademien, Berufsakademien, Forschung und Entwicklung an Hochschulen, Studentenwerke.";;;;;;;;;;;;;;;;;;;;;;;;;;;;
7) Ausgaben sind den einzelnen ISCED-Stufen nicht zuzuordnen (einschließlich der geschätzten Ausgaben für die Beamtenausbildung, Serviceleistungen der öffentlichen Verwaltung sowie Studienseminare).;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8) Schätzung der Kosten für interne und externe Weiterbildung (ohne Personalkosten der Teilnehmenden) auf der Basis der Erwerbstätigenrechnung und der durchschnittlichen Weiterbildungskosten je beschäftigter Person laut der Europäischen Erhebung zur beruflichen Weiterbildung (CVTS). Eventuelle Doppelzählungen bei externen Weiterbildungsmaßnahmen (z. B. in Hochschulen) konnten nicht bereinigt werden. Ab dem Berichtsjahr 2020 werden die Daten der 6. europäischen Erhebung über die betriebliche Weiterbildung verwendet (Referenzjahr 2020). Ab dem Berichtsjahr 2021 wird zusätzlich die Statistik für kleine und mittlere Unternehmen (KMU) für die Schätzung der Weiterbildungskosten herangezogen.;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"9) Zahlungen der Bundesagentur für Arbeit an Teilnehmende an beruflicher Weiterbildung; eventuelle Doppelzählungen (duale Ausbildung, Weiterbildung) konnten nicht bereinigt werden.";;;;;;;;;;;;;;;;;;;;;;;;;;;;
10) Berechnet nach den Methoden der FuE-Statistik (gemäß OECD-Meldung/Frascati-Handbuch).;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Auswertung aus der ICE-Datenbank des BMBF (ICE = Information, Controlling, Entscheidung);;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ein System des Deutschen Zentrums für Hochschul- und Wissenschaftsforschung (DZHW), http://www.dzhw.eu;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Letzte Aktualisierung: 26. Juni 2025;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dieses Werk ist lizenziert unter einer Datenlizenz Deutschland Namensnennung 2.0.;;;;;;;;;;;;;;;;;;;;;;;;;;;;
(https://www.govdata.de/dl-de/by-2-0);;;;;;;;;;;;;;;;;;;;;;;;;;;;