deviceId;name;Standort;refDeviceGroup;location;deviceType;locationId;customProperties;isEnabled;letzte Statusänderung;Belegungsstatus;geo_point_2d
FCD6BD00001933FE;DE*MVV*E00013*R1;Werkhof;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.46458, 49.494673], ""type"": ""Point""}";LoRa;83fed1ca-c8e6-40d4-a625-5c79c171501a;{};1;2023-07-12T12:03:27+00:00;belegt;49.494673, 8.46458
FCD6BD0000191701;DE*MVV*E00042*R1;Ev. Gemeindezentrum Neuhermsheim;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.508018, 49.465589], ""type"": ""Point""}";LoRa;b70d8c6d-abbf-4ed9-9c81-a5b14fe5afee;{};1;2023-11-19T10:04:16+00:00;frei;49.465589, 8.508018
FCD6BD00001916E5;DE*MVV*E00046*L1;Hochschule Mannheim;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.483, 49.469772], ""type"": ""Point""}";LoRa;9d315ea9-c64d-4fa2-aa75-d27dc37ab3a4;{};1;2022-11-07T12:26:31+00:00;frei;49.469772, 8.483
FCD6BD0000191D39;DE*MVV*E00046*R1;Hochschule Mannheim;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.48302, 49.469792], ""type"": ""Point""}";LoRa;481b593e-2e60-4f5b-aae9-754f1b4f5ab2;{};1;2022-05-22T10:18:55+00:00;belegt;49.469792, 8.48302
FCD6BD00001916F2;DE*MVV*E00100*R1;Mannheim-Friedrichsfeld Sued;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.571611, 49.437882], ""type"": ""Point""}";LoRa;4f706c74-08b6-43f1-bced-c581af3c4412;{};1;2022-10-06T12:46:42+00:00;belegt;49.437882, 8.571611
FCD6BD0000190EA3;DE*MVV*E00026*L1;Mobilitaetstation Kaefertal;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.506478, 49.507281], ""type"": ""Point""}";LoRa;611443b7-b83e-4719-b0da-df490276dc85;{};1;2021-12-17T17:15:57+00:00;frei;49.507281, 8.506478
FCD6BD00001933F0;DE*MVV*E00047*L1;Rathaus E5;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.462356, 49.489556], ""type"": ""Point""}";LoRa;d21845f4-7c95-42b7-91a8-315dfa1d09df;{};1;2022-06-19T12:00:35+00:00;frei;49.489556, 8.462356
FCD6BD00001916EF;DE*MVV*E00327*02;Rosengarten;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.476066, 49.485605], ""type"": ""Point""}";LoRa;a8512b1c-2052-4d10-9dcf-7de9542b3c0a;{};1;2021-07-18T10:05:28+00:00;belegt;49.485605, 8.476066
FCD6BD00001916FB;DE*MVV*E00056*R1;Speckweg;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.498867, 49.520652], ""type"": ""Point""}";LoRa;157e4fe6-fe04-493a-ac16-216ec67c24a0;{};1;2023-11-25T22:35:41+00:00;frei;49.520652, 8.498867
FCD6BD0000191F78;DE*MVV*E00050*R1;Winzerplatz;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.508425, 49.502604], ""type"": ""Point""}";LoRa;cde06c50-7073-47c2-a37a-1fe856b94a59;{};1;2024-03-14T18:25:53+00:00;frei;49.502604, 8.508425
FCD6BD0000191F62;DE*MVV*E00008*R1;Taunusplatz;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.483781, 49.52439], ""type"": ""Point""}";LoRa;fcfc2fd4-5f59-4b91-94d8-31fe5833e327;{};1;2022-05-08T20:51:27+00:00;belegt;49.52439, 8.483781
FCD6BD0000191F64;DE*MVV*E00150*R1;Feudenheim;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.530107, 49.484008], ""type"": ""Point""}";LoRa;09592b76-5493-43e5-99c0-013aab1cf4c6;{};1;2022-04-29T16:59:21+00:00;belegt;49.484008, 8.530107
FCD6BD0000193401;DE*MVV*E00043*L1;AWO;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.477724, 49.548467], ""type"": ""Point""}";LoRa;111dfb4a-bd2a-4978-83ec-b0c9da33bcca;{};1;2022-06-16T10:14:49+00:00;frei;49.548467, 8.477724
FCD6BD000019247A;DE*MVV*E00039*R1;DHBW Mannheim;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.53456, 49.474838], ""type"": ""Point""}";LoRa;88ba782f-2baa-4482-94ee-984bf092e336;{};1;2022-10-20T08:04:51+00:00;belegt;49.474838, 8.53456
FCD6BD0000193400;DE*MVV*E00066*L1;Kaefertaler Strasse;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.476753, 49.495841], ""type"": ""Point""}";LoRa;c51e05bf-2162-40ad-af2a-ecb3c277eea2;{};1;2022-06-21T09:17:11+00:00;belegt;49.495841, 8.476753
FCD6BD00001916FE;DE*MVV*E00208*01;Parkpalette MVV;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.467665, 49.494746], ""type"": ""Point""}";LoRa;a9d9b04a-0a6c-41a1-abf4-726a6e992abe;{};1;2024-07-22T10:51:19+00:00;frei;49.494746, 8.467665
FCD6BD00001933F3;DE*MVV*E00038*001;Rosengarten Stadtmobil;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.47595, 49.485643], ""type"": ""Point""}";LoRa;fb5cb13f-704d-4c33-8741-2831ad6c5d88;{};1;2023-07-12T06:38:51+00:00;belegt;49.485643, 8.47595
FCD6BD00001916F1;DE*MVV*E00054*R1;Sennteichplatz;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.482194, 49.456593], ""type"": ""Point""}";LoRa;3595b0c2-8480-41c0-befb-f7a592123438;{};1;2022-10-06T12:58:52+00:00;belegt;49.456593, 8.482194
FCD6BD0000193402;DE*MVV*E00032*L1;Taylor;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.549826, 49.515022], ""type"": ""Point""}";LoRa;97c2f669-7337-4633-b921-53b53d5b111a;{};1;2023-11-15T15:34:21+00:00;frei;49.515022, 8.549826
FCD6BD0000191F53;DE*MVV*E00051*L1;Stempelpark;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.514556, 49.509848], ""type"": ""Point""}";LoRa;705de5d9-fb6e-4338-b440-8384db126352;{};1;2023-06-05T06:13:23+00:00;frei;49.509848, 8.514556
FCD6BD0000191F75;DE*MVV*E00117*R1;Pfingstbergkirche;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.531976, 49.443239], ""type"": ""Point""}";LoRa;2a24d942-85ea-4b8b-9a61-853a0cdab231;{};1;2022-04-01T09:48:22+00:00;frei;49.443239, 8.531976
FCD6BD0000191F70;DE*MVV*E00114*R1;Johanniskirche Lindenhof;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.466804, 49.473614], ""type"": ""Point""}";LoRa;ccb2a9be-93de-415b-81bd-01c909f28e2d;{};1;2021-08-20T07:30:51+00:00;frei;49.473614, 8.466804
FCD6BD0000191F5B;DE*MVV*E00121*L1;Carl-Reiss-Platz;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.4879, 49.479659], ""type"": ""Point""}";LoRa;77016c68-20de-4df3-9e47-b1a312ba2307;{};1;2023-12-02T11:26:44+00:00;frei;49.479659, 8.4879
FCD6BD0000191778;DE*MVV*E00052*R1;Ersatz Kurpfalzcenter DE*MVV*E00052*R1;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.556805, 49.519009], ""type"": ""Point""}";LoRa;321d0420-dd55-4a61-a1e7-7a54912ce33f;{};1;;;49.519009, 8.556805
FCD6BD00001916EE;DE*MVV*E00206*01;Rathaus Ilvesheim;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.566398, 49.471255], ""type"": ""Point""}";LoRa;4d203843-c8e0-4ffa-b192-2eb1df0130bc;{};1;2021-05-08T08:41:06+00:00;belegt;49.471255, 8.566398
FCD6BD00001916E4;DE*MVV*E00057*L1;Rheingoldplatz;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.482321, 49.455353], ""type"": ""Point""}";LoRa;78d1ed69-3eb4-404a-a1fa-e24f4cbee5b6;{};1;2021-12-05T15:09:18+00:00;frei;49.455353, 8.482321
FCD6BD00001916FA;DE*MVV*E00032*R1;Taylor;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.549846, 49.515042], ""type"": ""Point""}";LoRa;be15fcbe-a76b-4b16-8a99-5a9f56522cd9;{};1;2024-01-10T19:06:07+00:00;frei;49.515042, 8.549846
FCD6BD00001929F3;DE*MVV*E00053*L1;Treff 3000;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.56292, 49.45829], ""type"": ""Point""}";LoRa;04b3169d-52a3-47a7-8b47-02dae7e74195;{};1;2023-01-21T13:44:33+00:00;frei;49.45829, 8.56292
FCD6BD0000191F65;DE*MVV*E00053*R1;Treff 3000;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.56294, 49.45831], ""type"": ""Point""}";LoRa;125f66cb-aa01-4b9b-a75b-e418d8e146d9;{};1;2023-06-28T18:54:32+00:00;frei;49.45831, 8.56294
FCD6BD0000191F6E;DE*MVV*E00051*R1;Stempelpark;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.514576, 49.509868], ""type"": ""Point""}";LoRa;c01a795b-1add-49cf-87af-8f133aaedaa6;{};1;2022-05-21T10:50:49+00:00;frei;49.509868, 8.514576
FCD6BD00001916E2;DE*MVV*E00052*L1;Kurpfalz Center;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.556785, 49.518989], ""type"": ""Point""}";LoRa;88dcab88-6fac-4cda-b71b-3bfb54a7b7e8;{};1;2021-01-12T14:50:05+00:00;frei;49.518989, 8.556785
FCD6BD00001916E9;DE*MVV*E00202*01;Q6Q7 Tiefgarage;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.473391, 49.485917], ""type"": ""Point""}";LoRa;531dcaf9-1043-4f33-ac1c-30fa731a69a1;{};1;;[];49.485917, 8.473391
FCD6BD00001933F7;DE*MVV*E00327*01;Rosengarten;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.476038, 49.485614], ""type"": ""Point""}";LoRa;58af571f-2bad-42eb-80d6-62574a086177;{};1;2023-08-21T15:42:27+00:00;belegt;49.485614, 8.476038
FCD6BD00001916EA;DE*MVV*E00016*R1;SAP Arena;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.5186, 49.464619], ""type"": ""Point""}";LoRa;624aa428-9d5f-42a6-8678-a5304df5c7d4;{};1;2023-04-07T09:01:23+00:00;frei;49.464619, 8.5186
FCD6BD0000190E9E;DE*MVV*E00056*L1;Speckweg;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.498847, 49.520632], ""type"": ""Point""}";LoRa;6eaa3196-2978-41fe-9088-3b1566dbf4cc;{};1;2022-08-03T20:40:38+00:00;frei;49.520632, 8.498847
FCD6BD0000192A1E;DE*MVV*E00025*L1;Uniklinikum;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.491708, 49.489758], ""type"": ""Point""}";LoRa;9d8f60f6-8ecd-4580-ac11-7182a92157b8;{};1;2023-05-08T06:47:24+00:00;belegt;49.489758, 8.491708
FCD6BD0000191F6A;DE*MVV*E00021*R1;Ulmenweg;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.49087, 49.508089], ""type"": ""Point""}";LoRa;cf1f5293-a15c-4584-b4e8-b7e646d3175d;{};1;2024-07-27T16:05:38+00:00;frei;49.508089, 8.49087
FCD6BD0000191F6D;DE*MVV*E00083*R1;Turley;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.493281, 49.502929], ""type"": ""Point""}";LoRa;d93547f2-954e-497c-90eb-0c9ebb860397;{};1;2024-03-12T15:09:47+00:00;frei;49.502929, 8.493281
FCD6BD0000191F71;DE*MVV*E00110*R1;Petruskirche Wallstadt;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.550307, 49.494607], ""type"": ""Point""}";LoRa;33dde81e-32f0-4be2-a804-12a70c27db3e;{};1;2023-05-26T08:35:42+00:00;belegt;49.494607, 8.550307
FCD6BD0000191F54;DE*MVV*E00019*L1;Melanchthonkirche Neckarstadt - Ost;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.479062, 49.498005], ""type"": ""Point""}";LoRa;cdb40ee7-34c6-4019-939a-981dc4098680;{};1;2024-06-28T10:19:06+00:00;belegt;49.498005, 8.479062
FCD6BD0000191F63;DE*MVV*E00048*R1;Franklin Boulderhalle;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.535875, 49.518934], ""type"": ""Point""}";LoRa;8117a6fe-1752-4fa7-b81c-64bf4a97f51a;{};1;2023-02-02T19:40:46+00:00;frei;49.518934, 8.535875
FCD6BD0000191F76;DE*MVV*E00120*R1;Feudenheim Wendeschleife;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.537936, 49.483823], ""type"": ""Point""}";LoRa;ea2ca18d-f3f1-447c-bf9d-15384af78653;{};1;2023-11-03T07:32:20+00:00;belegt;49.483823, 8.537936
FCD6BD0000191770;DE*MVV*E00091*R1;SV Waldhof;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.484539, 49.531867], ""type"": ""Point""}";LoRa;ca90a5f1-fdcd-4d4f-9601-f5a3edf3dd67;{};1;2023-06-19T13:17:05+00:00;belegt;49.531867, 8.484539
FCD6BD0000191776;DE*MVV*E00135*R1 (Archiv);Ladenburg;5eb25c865eefeb0047cc22ee;;LoRa;bd67edf4-a0b1-4f50-b295-ba99b6edee7d;{};0;;;
61a9ed52-954c-43f0-a40b-b87c1e39538d;DE*MVV*E00197*L1;"SCS PSID: 137930
Lange Ruthen 1 
PLID: 3414";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.61406, 49.47654], ""type"": ""Point""}";extern;a314b93e-2a7d-4558-8445-c9548cac7288;{};1;;;49.47654, 8.61406
c36dc85a-05c4-4912-8013-00950cc6bae6;DE*MVV*E00195*R1;"SCS PSID:  137933
Stadtaecker 1 rechts 2
PLID: 3416";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.614343, 49.477469], ""type"": ""Point""}";extern;91eecc12-8cb1-4c4d-96d7-92b86e89f363;{};1;;;49.477469, 8.614343
00E8BF3B001010B6;DE*MVV*E00150*L1 (Nwave);Ersatz 150*L1 mit Nwave statt Bosch;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.530117, 49.484018], ""type"": ""Point""}";LoRa;8cda0137-9dae-402f-82c7-e6687ca7d2d8;{};1;;;49.484018, 8.530117
65e334b1-ddf0-458b-b8ed-1f488cfe6194;DE*MVV*E00187*R1;"SCS PSID: 138454
Gallileistrasse 1
PLID: 3442";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.47487, 49.479179], ""type"": ""Point""}";extern;1cfc2481-54fe-446a-b988-15e53f2ada7e;{};1;;;49.479179, 8.47487
fd0d24d5-ae84-4acf-ad78-9b71d79f7fa1;DE*MVV*E00187*L1;"SCS PSID: 138455
Gallileistrasse 1
PLID: 3442";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.474896, 49.479166], ""type"": ""Point""}";extern;7b506040-19c7-4892-9936-55ab96ae6d5f;{};1;;;49.479166, 8.474896
1db76c3d-703b-4727-92c2-417f2719a220;DE*MVV*E00188*L1;"SCS PSID: 138457
Gallileistrasse 1
PLID: 3442";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.47497, 49.479094], ""type"": ""Point""}";extern;7e163898-487b-4615-906f-a65f2ec1d0b4;{};1;;;49.479094, 8.47497
f421d3f7-8f77-4e7a-b793-081d42540593;DE*MVV*E00189*R1;"SCS PSID: 138458
Gallileistrasse 1
PLID: 3442";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.475016, 49.479063], ""type"": ""Point""}";extern;6c18bf6f-0cbf-401a-998c-dfba79897a6c;{};1;;;49.479063, 8.475016
d0ddaf4a-adf9-4c04-9d09-6f18c97a2ac8;DE*MVV*E00190*L1;"SCS PSID: 138461
Gallileistrasse 1, ganz links
PLID: 3442";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.475105, 49.478969], ""type"": ""Point""}";extern;89aff09d-0f98-440e-aa9f-4a492e70ccf8;{};1;;;49.478969, 8.475105
41dec929-6c95-4c27-a055-6a799805cd31;DE*MVV*E00186*L1;"SCS PSID: 138453 
Gallileistrasse 1 
PLID: 3442";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.474836, 49.479213], ""type"": ""Point""}";extern;24312319-0825-485f-aefe-fb5fcc6c1686;{};1;;;49.479213, 8.474836
00E8BF3B0010108E;DE*MVV*E00150*R1 (Nwave);"DE*MVV*E00150*R1 (Nwave)
Ersatz für Bosch Sensor";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.530087, 49.483988], ""type"": ""Point""}";LoRa;83f92831-c50d-41e2-8f6b-a172d70b9e51;{};1;;;49.483988, 8.530087
00E8BF3B001810AF;Nwave Sensor 6;Nwave Sensor 6;5eb25c865eefeb0047cc22ee;;LoRa;2aaf5f48-4dec-4c70-9aca-a61c0c1a48e8;{};1;;;
00E8BF3B001810B3;DE*MVV*E00054*R1 (Nwave);DE*MVV*E00054*R1 (Nwave);5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.482154, 49.456543], ""type"": ""Point""}";LoRa;a5dd688e-d13b-4b59-82c7-9f7f6be86bb4;{};1;;;49.456543, 8.482154
d7c99858-2929-446e-9d6f-28b06b7849dd;DE*MVV*E00172*L1;"SCS PSID: 146730
Ilvesheim Brueckenstrasse, ganz links
PLID: 3789";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.56585, 49.46941], ""type"": ""Point""}";extern;793b3321-31f7-4090-aecd-138be4075f06;{};1;;;49.46941, 8.56585
6c8c1cb1-5145-4f55-8a61-205d7f10ad2b;DE*MVV*E00176*L1;"SCS SCS PSID: 149918
Technoseum,  zweite von rechts
PLID: 3790";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.495912452332249, 49.47744340701122], ""type"": ""Point""}";extern;499eb78f-8f2b-4c6a-9472-e532ef3d7421;{};1;;;49.47744340701122, 8.495912452332249
62b2b191-dffa-487d-91f3-09f41dde53e1;DE*MVV*E00175*L1;"SCS SCS PSID: 146731
Technoseum, ganz links
PLID: 3790";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.49598, 49.47745], ""type"": ""Point""}";extern;10cb8736-b0ee-4faf-9001-1c5dc0bc3900;{};1;;;49.47745, 8.49598
d65580ae-435f-4ad0-b329-d5ff14bc0515;DE*MVV*E00159*L1;"SCS PSID:149921
Rathaus E5, zweite von rechts
PLID: 3791";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.462376, 49.489576], ""type"": ""Point""}";extern;61992b11-b2e2-4bff-9714-65978d890740;{};1;;;49.489576, 8.462376
e7f4f39c-5019-42cf-aec3-4c2e405901e8;DE*MVV*E00158*R1;"SCS PSID:149920
Rathaus E5, zweite von links
PLID: 3791";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.462454327, 49.48969475], ""type"": ""Point""}";extern;6ece10e4-2a74-446c-8189-d8f9779b436d;{};1;;;49.48969475, 8.462454327
c771f930-57ec-4d58-bc49-9d94ac91cc1f;DE*MVV*E00157*L1;"SCS PSID: 149933
Bromberger Baumgang, Ladesaeule an KITA
PLID: 3800";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.476142805, 49.54349561], ""type"": ""Point""}";extern;92842cb1-86e8-487f-a163-4435405633b6;{};1;;;49.54349561, 8.476142805
946c0bde-7c4f-4f9b-84dd-8b87b553eb6e;DE*MVV*E00501*L1;"SCS PSID: 146733
Diakoniekirche Mannheim Lutherstrasse
PLID: 3792";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.463269562, 49.49887286], ""type"": ""Point""}";extern;aa575db5-b71e-4d5b-8bbc-6098ec0727bb;{};1;;;49.49887286, 8.463269562
1dc98fa1-ee2d-4fce-bfe1-61d84e6fd300;DE*MVV*E00199*R1;"SCS PSID: 146735
Uniklinikum
PLID: 3794";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.491705316, 49.48973054], ""type"": ""Point""}";extern;3ff34963-fa74-49bc-9c8f-984b5d400773;{};1;;;49.48973054, 8.491705316
b5c49b2c-5555-4842-923e-c1b61abaa84e;DE*MVV*E00130*L1;"SCS PSID: 149927
Schwertlilienweg
PLID: 3796";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.549671385, 49.50029441854967], ""type"": ""Point""}";extern;8e0ec472-32cd-4f51-aa22-85db72fbad73;{};1;;;49.50029441854967, 8.549671385
78a7d5c2-b6ef-4521-b54c-5a8068addcd6;DE*MVV*E00112*L1;"SCS PSID: 149927
Wallstadt Brunnen
PLID: 3796";5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.54966202, 49.5003075], ""type"": ""Point""}";extern;0f2301cf-d806-4dd7-a7b2-aaf7ce5997f7;{};1;;;49.5003075, 8.54966202
0231588c-644c-4426-8fab-b87896aba084;DE*MVV*E00518*L1;PLID: 3877, PSID: 152087,  Mannheim Wilhelm-Varnholt-Allee;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.509153876429835, 49.4719142698877], ""type"": ""Point""}";extern;;{};1;;;49.4719142698877, 8.509153876429835
bb0abab7-5852-4416-acd3-f5438aa20d01;DE*MVV*E00516*R1;PLID: 3877, PSID: 152083,  Mannheim Wilhelm-Varnholt-Allee;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.509252257569518, 49.47185587754119], ""type"": ""Point""}";extern;;{};1;;;49.47185587754119, 8.509252257569518
75472be8-7a74-4e5a-997e-7e238a3c984c;DE*MVV*E00138*L1;PLID: 3808, PSID: 146749,  MVV Buchen In der vorderen Wanne;5eb25c865eefeb0047cc22ee;"{""coordinates"": [9.335137979794808, 49.52663283794114], ""type"": ""Point""}";extern;;{};1;;;49.52663283794114, 9.335137979794808
91818549-7f51-42d5-91fe-334575064cff;DE*MVV*E00508*R1;PLID: 3801, PSID: 149936, Lilienthal Center Mannheim Amselstr. 10;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.45666535087113, 49.54739119520734], ""type"": ""Point""}";extern;;{};1;;;49.54739119520734, 8.45666535087113
6d1c0212-8398-465e-a0c6-50fe7990d19d;DE*MVV*E00508*L1;PLID: 3801, PSID: 149935, Lilienthal Center Mannheim Amselstr. 10;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.456659070346394, 49.54744510206497], ""type"": ""Point""}";extern;;{};1;;;49.54744510206497, 8.456659070346394
e2447006-04d5-46f4-badf-84a6f6a6e248;DE*MVV*E00519*R1;PLID: 3805, PSID: 146746, Plankstadt Neubaugebiet Plankstadt Bertha-Benz-Str.;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.586150408374616, 49.401606391145215], ""type"": ""Point""}";extern;;{};1;;;49.401606391145215, 8.586150408374616
be539716-aafd-4a02-8237-a1728d975a23;DE*MVV*E00519*L1;PLID: 3805, PSID: 152092, Plankstadt Neubaugebiet Plankstadt Bertha-Benz-Str.;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.58614437340456, 49.40159242750051], ""type"": ""Point""}";extern;;{};1;;;49.40159242750051, 8.58614437340456
3ed0939a-c62b-4406-b80c-34cde4c7256f;DE*MVV*E00296*01;PLID: 3804, PSID: 152094, Plankstadt Plankstadt Wilhelmstraße;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.594065220245536, 49.392659995263735], ""type"": ""Point""}";extern;;{};1;;;49.392659995263735, 8.594065220245536
FCD6BD00001916F9;DE*MVV*E00043*R1;AWO;5eb25c865eefeb0047cc22ee;"{""coordinates"": [8.477744, 49.548487], ""type"": ""Point""}";LoRa;47d4b76e-1b58-41a3-8739-1e275f5a084e;{};1;2022-09-02T10:16:46+00:00;frei;49.548487, 8.477744
