Feldesname;Entstehung;Erloschen;Geo Point;Geo Shape;feldesnumm;Berechtigung;Bodenschatz;Feldgröße;Rechtsinhaber
Sophia;;ja;51.11258723491435, 6.227666860038062;"{""coordinates"": [[[6.143426903910269, 51.2944469158068], [6.348123969271272, 51.08348315315604], [6.457115368586246, 51.06875415432534], [6.358728657256729, 50.993930586567195], [6.156209906894845, 51.0109942880882], [6.132932312133764, 51.06628876232578], [6.094300445230564, 51.133215659609796], [6.101612826783649, 51.13560528178612], [6.10234664563987, 51.13487322918764], [6.106545474235201, 51.13656555594909], [6.117321161025744, 51.138471774670606], [6.122964000106842, 51.140519683131544], [6.126423411981207, 51.14390080779971], [6.134685331786544, 51.14406776949422], [6.145376804667262, 51.14606384053355], [6.156631723221691, 51.14691169654287], [6.16008431953505, 51.14857914449854], [6.164891567340333, 51.14741151371472], [6.1644068398869, 51.15191100150731], [6.179063219341346, 51.1583316913265], [6.141697133333542, 51.173238450376715], [6.183331111437568, 51.18612632506254], [6.165306257656312, 51.19551669166084], [6.121789701904032, 51.182103522930525], [6.116091642243404, 51.17961153297081], [6.109892599556145, 51.17445587430993], [6.101421351266703, 51.17241750557719], [6.083242055081127, 51.172406403210985], [6.074563570352177, 51.183073783546455], [6.07041774408989, 51.220143658253946], [6.083719057910024, 51.22109623116073], [6.088291453550593, 51.22226740418282], [6.074481582935753, 51.242206063229915], [6.086246597783878, 51.24680836880537], [6.125853899422101, 51.27431633029253], [6.130307174141008, 51.285262515878294], [6.143426903910269, 51.2944469158068]]], ""type"": ""Polygon""}";1100425201;Erlaubnis zu gewerblichen Zwecken;Kohlenwasserstoffe;392 690 200 m²;Auskunft erteilt Bezirksregierung Arnsberg, Dez. 65
GEFGA Düsseldorf;;ja;51.20314910507105, 6.7290938893590715;"{""coordinates"": [[[6.686507075318322, 51.22588316123441], [6.772390816815941, 51.225347400569376], [6.771638944300817, 51.180408213004036], [6.685838737066329, 51.18094306569991], [6.686507075318322, 51.22588316123441]]], ""type"": ""Polygon""}";1100429801;Erlaubnis zu gewerblichen Zwecken;Erdwärme;29 998 500 m²;Auskunft erteilt Bezirksregierung Arnsberg, Dez. 65
Garzweiler 7;1909-03-09;nein;51.067845674204776, 6.435250733570792;"{""coordinates"": [[[6.428323553455039, 51.07584630001663], [6.441607408475591, 51.077164199454906], [6.43709361033145, 51.068694564316665], [6.451500354508565, 51.067634334358864], [6.451558960633291, 51.062268195516566], [6.431419401486647, 51.06203558822369], [6.42300463894474, 51.06193750356483], [6.422890590657178, 51.07181253277653], [6.428369290460521, 51.071837473419734], [6.428323553455039, 51.07584630001663]]], ""type"": ""Polygon""}";4000186201;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 930 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Garzweiler 8;1909-03-09;nein;51.07101454898776, 6.452672235092403;"{""coordinates"": [[[6.441607408475591, 51.077164199454906], [6.460840055996327, 51.077404702393636], [6.462615438495642, 51.07686080763299], [6.467912201288801, 51.075237050513046], [6.460959101012591, 51.07161212158392], [6.461018229538728, 51.06610209254163], [6.463186577917405, 51.06611133317968], [6.463227170252058, 51.06231817083728], [6.451558960633291, 51.062268195516566], [6.451500354508565, 51.067634334358864], [6.43709361033145, 51.068694564316665], [6.441607408475591, 51.077164199454906]]], ""type"": ""Polygon""}";4000186301;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 926 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Jüchen 10;1912-07-25;nein;51.112331688168716, 6.491785005198059;"{""coordinates"": [[[6.482772190980647, 51.12012611875349], [6.48344758258852, 51.12012879143893], [6.499029419945117, 51.12019110781259], [6.499413548950728, 51.11746897996266], [6.501222739391378, 51.11504004705095], [6.504824122431096, 51.11296344011997], [6.497857687552846, 51.10588873473238], [6.49514880899022, 51.10587810105595], [6.495167302227133, 51.10402246444912], [6.482937975149374, 51.10397338993981], [6.482772190980647, 51.12012611875349]]], ""type"": ""Polygon""}";4000048501;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 933 m²;Ilse Feldesbesitz Gesellschaft mit beschränkter Haftung in Bonn
Schroederwerk 11;1923-07-05;nein;51.12926067094279, 6.490869857781129;"{""coordinates"": [[[6.48344758258852, 51.12012879143893], [6.48334162431411, 51.13046518702152], [6.483250584964988, 51.13933719606892], [6.489351472412801, 51.139361905725586], [6.498874216223913, 51.13584006793558], [6.499029419945117, 51.12019110781259], [6.48344758258852, 51.12012879143893]]], ""type"": ""Polygon""}";4000048601;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 938 m²;Ilse Feldesbesitz Gesellschaft mit beschränkter Haftung in Bonn
Jüchen 7;1912-07-25;nein;51.10948353850329, 6.511429470539203;"{""coordinates"": [[[6.511153055513888, 51.119388159463625], [6.518358580625346, 51.115186707671675], [6.518404257705882, 51.1103778986712], [6.520888717697569, 51.11038718772617], [6.523728384870299, 51.11104559027967], [6.524384859909625, 51.10999108918404], [6.525349640788431, 51.10684541859155], [6.52095321439918, 51.10412172926991], [6.502202105085676, 51.10405009306195], [6.495167302227133, 51.10402246444912], [6.49514880899022, 51.10587810105595], [6.497857687552846, 51.10588873473238], [6.504824122431096, 51.11296344011997], [6.511153055513888, 51.119388159463625]]], ""type"": ""Polygon""}";4000048201;aufrechterhaltenes Bergwerkseigentum;Braunkohle;1 956 859 m²;Ilse Feldesbesitz Gesellschaft mit beschränkter Haftung in Bonn
Frimmersdorf;1940-04-07;nein;51.04158049053344, 6.552792083894452;"{""coordinates"": [[[6.531516163863928, 51.05885717079058], [6.554368686981662, 51.048604767966495], [6.576320345364242, 51.0492553978155], [6.574697037033583, 51.04213785243123], [6.567144359843356, 51.02548571889132], [6.556005821192256, 51.02551858099868], [6.555774749938589, 51.026340398965786], [6.554545326505049, 51.026866724912544], [6.554455179345359, 51.02732470896908], [6.554289294595141, 51.028465292999215], [6.554693742432001, 51.03105580533037], [6.55490271333856, 51.03184393124644], [6.542096585335271, 51.032171180305546], [6.542111889661307, 51.03519138610823], [6.542135396731291, 51.03744752873958], [6.542353821337919, 51.038455064547634], [6.542549200714449, 51.03894135266862], [6.538976395819036, 51.03925467640679], [6.538983673432875, 51.03907701498333], [6.538242125471329, 51.039074429791086], [6.531622869152858, 51.040555753594475], [6.53045231702734, 51.04273602383147], [6.529821138694209, 51.04469330190193], [6.529715871142862, 51.045277226203865], [6.529203673622637, 51.04671355588526], [6.531516163863928, 51.05885717079058]]], ""type"": ""Polygon""}";4000269101;aufrechterhaltenes Bergwerkseigentum;Braunkohle;6 663 688 m²;Rheinische Braunkohlenwerke Aktiengesellschaft in Köln
Union 16;1912-11-01;nein;51.10470300517131, 6.578979756412388;"{""coordinates"": [[[6.563620907467898, 51.11115059235788], [6.593037203507717, 51.107998661817824], [6.593066897437914, 51.10741079542691], [6.591149237397532, 51.10253907013203], [6.587751851831061, 51.09889674424865], [6.582710390157436, 51.095635750171105], [6.574545555497243, 51.100750836922096], [6.569005460686349, 51.10422974052784], [6.561698812655522, 51.108682382499396], [6.563620907467898, 51.11115059235788]]], ""type"": ""Polygon""}";4000090301;aufrechterhaltenes Bergwerkseigentum;Braunkohle;1 998 916 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Union 8;1912-11-01;nein;51.124933040715085, 6.57080021863755;"{""coordinates"": [[[6.566205027361055, 51.131456109980086], [6.562195726291344, 51.132539174229166], [6.56438339353488, 51.13400277645114], [6.567611181745097, 51.13411253125216], [6.57340424450704, 51.13237162890797], [6.573913141754676, 51.132218771507844], [6.576968173591036, 51.13063542948842], [6.579221692951466, 51.129467483269714], [6.580509512772846, 51.12838015117261], [6.582774415486684, 51.126467670053266], [6.584032252525637, 51.12485622905875], [6.585083858652048, 51.12350880492424], [6.585010711771564, 51.12077986275193], [6.580976986369643, 51.11938952655815], [6.579438595731492, 51.12216929355155], [6.559151476849363, 51.116124218289805], [6.557107293673282, 51.11634188572758], [6.55689882748868, 51.11732993132291], [6.566205027361055, 51.131456109980086]]], ""type"": ""Polygon""}";4000090001;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 114 692 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Neurath 1;1911-07-04;nein;51.02998642782446, 6.615333598922568;"{""coordinates"": [[[6.627404527317829, 51.05186953262714], [6.627546262515787, 51.045261434707655], [6.627845989887446, 51.031275929160614], [6.628056254744348, 51.021469474155055], [6.628107920702543, 51.01905246719613], [6.627258885603037, 51.0189188376318], [6.615742860107281, 51.017104672393614], [6.603300240944769, 51.01514317494299], [6.594017004595105, 51.0265018179779], [6.599286170039231, 51.02702145513011], [6.60638508855078, 51.028903915995386], [6.603253182839553, 51.032184052722755], [6.604212046417184, 51.03542324822699], [6.627404527317829, 51.05186953262714]]], ""type"": ""Polygon""}";4000084401;aufrechterhaltenes Bergwerkseigentum;Braunkohle;5 432 073 m²;Rheinische Braunkohlenwerke Aktiengesellschaft in Köln
Apollo;1906-05-19;nein;51.03667118471714, 6.656456757888637;"{""coordinates"": [[[6.643818390995335, 51.04563116793718], [6.659923597348214, 51.038014910033446], [6.677609818515309, 51.0321260597649], [6.681010805993237, 51.02834096664175], [6.676706947524375, 51.025858626892926], [6.651727505466585, 51.0355936463737], [6.633950122731053, 51.041631184752006], [6.631171975154353, 51.04534481968074], [6.643818390995335, 51.04563116793718]]], ""type"": ""Polygon""}";4000224901;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 188 837 m²;Rheinische Braunkohlenwerke Aktiengesellschaft in Köln
Balthasar;1905-01-06;nein;51.00437488830098, 6.694443645897867;"{""coordinates"": [[[6.681182180967694, 51.023505240770476], [6.688734543371634, 51.02133862535844], [6.693162941936, 51.014562053565804], [6.697318494333912, 51.010463474349066], [6.703751827378505, 50.99615820260759], [6.708674979787148, 50.991791276391325], [6.694758387962847, 50.99203029595974], [6.687523575910848, 51.00415778644696], [6.687480648927359, 51.01151970167912], [6.693424931102392, 51.011101932048504], [6.688307377834226, 51.01638464429772], [6.684636730315549, 51.020214427724056], [6.681237445746427, 51.01903784920535], [6.681193050789319, 51.02170746647604], [6.681182180967694, 51.023505240770476]]], ""type"": ""Polygon""}";4000086601;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 189 178 m²;Rheinische Braunkohlenwerke Aktiengesellschaft in Köln
Zeus;1906-05-19;nein;51.00946592501925, 6.7028856498766265;"{""coordinates"": [[[6.688734543371634, 51.02133862535844], [6.698835783303747, 51.019410916644844], [6.707402751395095, 51.016463254662774], [6.715333109540729, 51.006961564195365], [6.708335436708551, 51.00694686528764], [6.70862871518097, 50.99385844901126], [6.708674979787148, 50.991791276391325], [6.703751827378505, 50.99615820260759], [6.697318494333912, 51.010463474349066], [6.693162941936, 51.014562053565804], [6.688734543371634, 51.02133862535844]]], ""type"": ""Polygon""}";4000231201;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 188 926 m²;Rheinische Braunkohlenwerke Aktiengesellschaft in Köln
Union 34;1914-03-16;nein;51.04375347983793, 6.825494367798725;"{""coordinates"": [[[6.810586440544453, 51.04048721539872], [6.813318139044404, 51.04235126180761], [6.814440928433322, 51.04810554857126], [6.822091266702503, 51.05066765682708], [6.829534133584106, 51.0512243796622], [6.836365524503096, 51.05109693060915], [6.840514965918776, 51.04570783547213], [6.831575105446367, 51.045428829542466], [6.831821637214408, 51.02817037281022], [6.825793958522071, 51.0375121640858], [6.810586440544453, 51.04048721539872]]], ""type"": ""Polygon""}";4000181701;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 576 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Saxon 2;;ja;51.112154187824444, 6.228159919067906;"{""coordinates"": [[[6.348123969271272, 51.08348315315604], [6.457115368586246, 51.06875415432534], [6.358728657256729, 50.993930586567195], [6.156209906894845, 51.0109942880882], [6.132932312133764, 51.06628876232578], [6.094300445230564, 51.133215659609796], [6.118737186987313, 51.13812765841301], [6.12704310786143, 51.143335166712845], [6.164934492798647, 51.14737612679095], [6.165846367753448, 51.15160430163643], [6.178753077133905, 51.158308915149895], [6.143721163906749, 51.17306296784575], [6.183469686512532, 51.186400309168576], [6.166007059768478, 51.19601210079412], [6.116603437152708, 51.18042432219834], [6.10851484795062, 51.17465179688347], [6.098641613579024, 51.172263993979925], [6.083841529438899, 51.17298047184012], [6.075112301644017, 51.18341905962598], [6.071132210300609, 51.220499486047665], [6.088024814103615, 51.22121387661624], [6.075882602792576, 51.24206633373554], [6.086445955901516, 51.24586548089977], [6.126647029129853, 51.27337690617799], [6.131480811732394, 51.284451479086975], [6.143426903910269, 51.2944469158068], [6.348123969271272, 51.08348315315604]]], ""type"": ""Polygon""}";1100422001;Erlaubnis zu gewerblichen Zwecken;Kohlenwasserstoffe;390 911 900 m²;Auskunft erteilt Bezirksregierung Arnsberg, Dez. 65
Garzweiler 6;1909-03-09;nein;51.061351690924084, 6.4721509094802805;"{""coordinates"": [[[6.463186577917405, 51.06611133317968], [6.470347902123375, 51.07155226380746], [6.480934070712429, 51.06745955465042], [6.481053956617827, 51.05594719240195], [6.481078717279369, 51.05338544884557], [6.463323148567131, 51.05331169790557], [6.463227170252058, 51.06231817083728], [6.463186577917405, 51.06611133317968]]], ""type"": ""Polygon""}";4000273801;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 200 006 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Union 48;1914-06-26;nein;51.03564933145622, 6.502837991302508;"{""coordinates"": [[[6.489001925428512, 51.041309489491596], [6.51620613004601, 51.0414150006732], [6.516185099835252, 51.04362388855501], [6.521589359542636, 51.03907168631095], [6.507974769994401, 51.035972748800134], [6.507266640006075, 51.03254522985203], [6.512783899368812, 51.02656171426679], [6.503602277197468, 51.0267915129588], [6.500358004462448, 51.02837445263034], [6.493784830150346, 51.030730476049136], [6.489485139133452, 51.037257267714274], [6.489001925428512, 51.041309489491596]]], ""type"": ""Polygon""}";4000281901;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 920 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Heimat I;1902-02-24;nein;51.07929413683361, 6.555519515686954;"{""coordinates"": [[[6.546286610471346, 51.08692860183926], [6.554828692628986, 51.08609520572423], [6.568526873934582, 51.084757718600045], [6.564685158891677, 51.068893807619], [6.563060829169946, 51.06589395243466], [6.563111258403167, 51.06476291646997], [6.564953146894842, 51.06477919650905], [6.564949577841142, 51.064015163041105], [6.56254843882516, 51.06399971766347], [6.562399386758265, 51.066643213090984], [6.563763958684802, 51.06857374903094], [6.563908674068279, 51.0689847389807], [6.562753204271721, 51.070634441705366], [6.562097827741061, 51.07177740892509], [6.560512534453466, 51.07814001970848], [6.542181372054705, 51.07043741175491], [6.543538542264016, 51.07586251831661], [6.546286610471346, 51.08692860183926]]], ""type"": ""Polygon""}";4000040201;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 188 388 m²;RWE Rheinbraun Aktiengesellschaft in Köln
Union 6;1912-11-01;nein;51.12066630274951, 6.561215662916509;"{""coordinates"": [[[6.552158692985657, 51.12711052899123], [6.557651845465673, 51.13153493213032], [6.555632509986943, 51.132605911405626], [6.55818994163955, 51.13317274409396], [6.562195726291344, 51.132539174229166], [6.566205027361055, 51.131456109980086], [6.55689882748868, 51.11732993132291], [6.557107293673282, 51.11634188572758], [6.559151476849363, 51.116124218289805], [6.579438595731492, 51.12216929355155], [6.580976986369643, 51.11938952655815], [6.566022324939135, 51.11423279135452], [6.563620907467898, 51.11115059235788], [6.561698812655522, 51.108682382499396], [6.558384300972773, 51.11070124059064], [6.554316601806293, 51.111451824327126], [6.553267416892232, 51.11448595416457], [6.551650510478093, 51.11485790415615], [6.551681005336979, 51.116251182705334], [6.552169041363517, 51.11661253333523], [6.552158692985657, 51.12711052899123]]], ""type"": ""Polygon""}";4000089701;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 050 292 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Barbara;1905-03-13;nein;51.010381749203084, 6.6636240529101345;"{""coordinates"": [[[6.64745763888947, 51.000435523013245], [6.668340285170006, 51.01897058383267], [6.668306381646006, 51.02439977436917], [6.674050193777504, 51.02441392769921], [6.681176755106687, 51.02443106494095], [6.681182180967694, 51.023505240770476], [6.681193050789319, 51.02170746647604], [6.674537299141157, 51.021691427982105], [6.674566911086725, 51.01683750018795], [6.672328661891769, 51.012346538841165], [6.652466137790363, 50.99484855822651], [6.64745763888947, 51.000435523013245]]], ""type"": ""Polygon""}";4000087701;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 188 780 m²;Rheinische Braunkohlenwerke Aktiengesellschaft in Köln
Düsseldorf;;nein;51.266881110661316, 6.793311262794964;"{""coordinates"": [[[6.80857830399727, 51.34014288786995], [6.857384322980664, 51.34104613519864], [6.864300266794677, 51.19214219196005], [6.733660732785303, 51.18968359289028], [6.726778363302799, 51.26026727616256], [6.706318231514864, 51.27045352777295], [6.733243578707278, 51.299568791777794], [6.737258361787872, 51.32148280768614], [6.727083095972104, 51.33045910871816], [6.726634086634316, 51.33953385705232], [6.74373913539963, 51.3514393475078], [6.80857830399727, 51.34014288786995]]], ""type"": ""Polygon""}";1100416501;Erlaubnis zu gewerblichen Zwecken;Erdwärme;157 870 800 m²;Stadtwerke Düsseldorf AG
Salvea - Lust auf grüne Energie;;nein;51.3348954465335, 6.542922202389621;"{""coordinates"": [[[6.402018472927649, 51.433943704696325], [6.474485488216871, 51.433043080889064], [6.488755146992689, 51.40925506432478], [6.570514115764774, 51.38452635721593], [6.648426999982133, 51.41890601525999], [6.640753734299736, 51.43557675467966], [6.689603841623435, 51.43260274595011], [6.686908830403589, 51.25284696173086], [6.400446096640559, 51.254178990361865], [6.402018472927649, 51.433943704696325]]], ""type"": ""Polygon""}";1100415601;Erlaubnis zu gewerblichen Zwecken;Erdwärme;357 264 900 m²;Hoever, Wolfgang K.
Union 59;1915-04-22;nein;51.11321544904921, 6.454829543094778;"{""coordinates"": [[[6.444043709689029, 51.11996226183188], [6.457917158955714, 51.120022460597475], [6.460372358612452, 51.120032936684765], [6.46318161725938, 51.12004475107862], [6.463245027970519, 51.11411239542403], [6.470650278889203, 51.114143568433974], [6.470698708664499, 51.110188617481796], [6.46121681047475, 51.110148682934856], [6.461257020798402, 51.10640500268908], [6.444195007330223, 51.10633123924577], [6.444043709689029, 51.11996226183188]]], ""type"": ""Polygon""}";4000112101;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 939 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Union 92;1925-10-10;nein;51.136676499538815, 6.470713684410895;"{""coordinates"": [[[6.46009425090659, 51.14585823182027], [6.483249372062, 51.13945409358263], [6.483250584964988, 51.13933719606892], [6.48334162431411, 51.13046518702152], [6.460261247472804, 51.13036923847594], [6.460118329149579, 51.143651859748964], [6.46009425090659, 51.14585823182027]]], ""type"": ""Polygon""}";4000112401;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 894 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Jüchen 9 b;1957-06-22;nein;51.09647164012958, 6.474530679729863;"{""coordinates"": [[[6.480842479970138, 51.09371840185931], [6.476263070372618, 51.095460154042776], [6.470866181009116, 51.096515319330074], [6.47082927731536, 51.099525237453804], [6.473890874471637, 51.09722068461298], [6.474897823984898, 51.09656941360419], [6.476190440694279, 51.09594391184328], [6.477513215705114, 51.09548004300666], [6.478965996548856, 51.09515954347511], [6.480829713809303, 51.09495410755167], [6.480842479970138, 51.09371840185931]]], ""type"": ""Polygon""}";4000155401;aufrechterhaltenes Bergwerkseigentum;Braunkohle;91 969 m²;Vereinigte Aluminium-Werke Aktiengesellschaft in Bonn und Berlin
Jüchen 5 b;1957-02-16;nein;51.068834277891554, 6.50990628267866;"{""coordinates"": [[[6.494627606814049, 51.068122156048524], [6.496816536774932, 51.06918785047548], [6.500061912148126, 51.06981219390894], [6.512228468207101, 51.07339102451489], [6.517866721231636, 51.074660131243064], [6.527208104692792, 51.0746948833387], [6.513083773698331, 51.0638580542797], [6.501727623519232, 51.063814163942475], [6.497430093321315, 51.063230018151316], [6.494870720868901, 51.06769645746782], [6.494627606814049, 51.068122156048524]]], ""type"": ""Polygon""}";4000155101;aufrechterhaltenes Bergwerkseigentum;Braunkohle;1 571 094 m²;RWE Energie Aktiengesellschaft in Essen
Elsen 3;1911-03-06;nein;51.092917016577324, 6.524425482802213;"{""coordinates"": [[[6.521521617653526, 51.082624329979026], [6.51576945202785, 51.08721249415938], [6.514865365881829, 51.08897500861255], [6.512657062576014, 51.093277138054354], [6.513775155670188, 51.096611585138106], [6.515071735693001, 51.10047749994162], [6.543566934872738, 51.096289897670225], [6.541761001265493, 51.09446317441287], [6.538111681062209, 51.094450113786095], [6.521521617653526, 51.082624329979026]]], ""type"": ""Polygon""}";4000088701;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 937 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Union 15;1912-11-01;nein;51.12869054454226, 6.542864118980189;"{""coordinates"": [[[6.533128893412526, 51.133425855919015], [6.529058014231, 51.132846544782296], [6.532749939406851, 51.134251427032375], [6.53127541772375, 51.13579128611833], [6.539658870397163, 51.13648763307025], [6.546566811463012, 51.13570320658099], [6.55371770522919, 51.13324724058318], [6.554078849884593, 51.13343009192754], [6.555632509986943, 51.132605911405626], [6.557651845465673, 51.13153493213032], [6.552158692985657, 51.12711052899123], [6.540641651513662, 51.11783026573433], [6.538360689767623, 51.1173726548758], [6.536968858259352, 51.11808678105663], [6.533128893412526, 51.133425855919015]]], ""type"": ""Polygon""}";4000090201;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 185 806 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Capellen 6;1912-07-25;nein;51.13825517432461, 6.600384339321245;"{""coordinates"": [[[6.583223924115886, 51.14326918952069], [6.587234266320427, 51.14328187847976], [6.600368791207552, 51.14332297892705], [6.613803183379459, 51.143363237337894], [6.613856089499536, 51.13625343986433], [6.611504259522982, 51.1328396929143], [6.606934774983886, 51.12955409611886], [6.601077861940974, 51.12953638991726], [6.601026235881454, 51.13621496827222], [6.583280515524402, 51.13629381832762], [6.583223924115886, 51.14326918952069]]], ""type"": ""Polygon""}";4000088301;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 199 961 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Gnom;1905-03-11;nein;51.00461880292724, 6.669529980113118;"{""coordinates"": [[[6.652466137790363, 50.99484855822651], [6.672328661891769, 51.012346538841165], [6.674566911086725, 51.01683750018795], [6.674537299141157, 51.021691427982105], [6.681193050789319, 51.02170746647604], [6.681237445746427, 51.01903784920535], [6.673288180485515, 51.00229018913424], [6.673333503282356, 50.994901409591144], [6.671617806699372, 50.99129261688355], [6.658886848541179, 50.99758879907905], [6.654146966591913, 50.992668626757805], [6.652466137790363, 50.99484855822651]]], ""type"": ""Polygon""}";4000088801;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 188 373 m²;Rheinische Braunkohlenwerke Aktiengesellschaft in Köln
Melchior;1905-01-06;nein;50.99627630833787, 6.686566436363437;"{""coordinates"": [[[6.678952579373055, 50.9842540202264], [6.684700503994178, 51.014209948387936], [6.688307377834226, 51.01638464429772], [6.693424931102392, 51.011101932048504], [6.687480648927359, 51.01151970167912], [6.687523575910848, 51.00415778644696], [6.694758387962847, 50.99203029595974], [6.691160424995463, 50.98363532549124], [6.678952579373055, 50.9842540202264]]], ""type"": ""Polygon""}";4000093201;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 188 367 m²;Rheinische Braunkohlenwerke Aktiengesellschaft in Köln
Hendrik;1912-12-24;nein;51.05472506441024, 6.796292319256432;"{""coordinates"": [[[6.779048800296112, 51.06237591736073], [6.805138259325505, 51.06241304280424], [6.805146361626664, 51.06012085860437], [6.805201136011196, 51.043374713560475], [6.79423661416962, 51.04335976806104], [6.794186350106991, 51.0575531276673], [6.779067356528297, 51.05753084864285], [6.779048800296112, 51.06237591736073]]], ""type"": ""Polygon""}";4000189801;aufrechterhaltenes Bergwerkseigentum;Braunkohle;2 200 049 m²;Rheinbraun Verkaufsgesellschaft mit beschränkter Haftung in Köln
Ruhr;;ja;51.37070993395942, 7.387257405014877;"{""coordinates"": [[[6.168556867326807, 51.5732845282926], [6.375453432375214, 51.50222155431628], [6.409772401338546, 51.496835060564806], [6.424075935725961, 51.48644757763552], [6.474485488216871, 51.433043080889064], [6.488755146992689, 51.40925506432478], [6.570514115764774, 51.38452635721593], [6.626528111482566, 51.40910201236867], [6.651489635673413, 51.3765173321047], [6.746668522410473, 51.39499556109846], [6.764360400403242, 51.403887899346635], [7.164020151156184, 51.38569394203316], [7.44875577232614, 51.44632120454412], [7.599557642944349, 51.458328520894305], [7.729866982987472, 51.49373731107824], [7.95765029425289, 51.5339324761032], [8.243749573543585, 51.49643387933802], [8.074401710591783, 51.21732183453195], [7.57121144289462, 51.31411309789961], [7.006755698911425, 51.206000231044456], [6.491079448929761, 51.357957149510334], [6.223553368939521, 51.435508654430606], [6.225888886126072, 51.45414592006531], [6.228419720859571, 51.4768724665953], [6.218603049472127, 51.491865674951384], [6.218932192130677, 51.515396212577876], [6.20247398647802, 51.53007664439611], [6.180742322322086, 51.54077218432719], [6.161609245077398, 51.56744101778804], [6.168556867326807, 51.5732845282926]]], ""type"": ""Polygon""}";1100424601;Erlaubnis zu gewerblichen Zwecken;Kohlenwasserstoffe;2 492 855 300 m²;Auskunft erteilt Bezirksregierung Arnsberg, Dez. 65
